,word,pola,극성
12880,재정/NNG;문제/NNG;불확실성/NNG,0.393900295496,N
12881,신용/NNG;강화/NNG,0.596928917814,N
12882,투자/NNG;수출/NNG;개선/NNG,0.219110568814,N
12883,경기/NNG;침체/NNG;성장/NNG,0.424194497452,N
12884,근본적/VAX;경기/NNG;회복/NNG,0.373713029083,N
12886,등록금/NNG,0.370619787876,N
12887,새롭/VA,0.663119678686,N
12888,위축/NNG;부진/NNG,0.374062377777,N
12889,보일지/VV,0.372994988248,N
12890,입장/NNG,0.56848333163,N
12891,가계/NNG;부채/NNG;급증/NNG,0.43744793555,N
12892,건실/NNG;성장/NNG,0.353526853295,N
12893,지탱/NNG,0.367250158128,N
12894,완전히/MAG;해소/NNG;못하/VX,0.421609026318,N
12895,응찰률/NNG,0.42440229736,N
12896,경기/NNG;나쁘/VA,0.436039981283,N
12897,은행/NNG;파산/NNG;위험/NNG,0.435388348256,N
12898,수지/NNG;흑자/NNG;축소/NNG,0.458853848734,N
12899,위축/NNG;원화/NNG;강세/NNG,0.456755842806,N
12900,단일/NNG,0.439581078362,N
12901,가계/NNG;부채/NNG;상환/NNG;부담/NNG;증가/NNG,0.419416021487,N
12902,전망/NNG;하회/NNG,0.408841316087,N
12903,유동성/NNG;악화/NNG,0.444169092278,N
12904,채무국/NNG,0.376655066068,N
12905,유로존/NNG;미약/NNG,0.706212098984,N
12906,하향/NNG;위험/NNG;증대/NNG,0.394947758015,N
12907,가격/NNG;많이/MAG;상승/NNG,0.412281889363,N
12908,가격/NNG;하락/NNG,0.319475848361,N
12909,금리/NNG;정책/NNG;인상/NNG,0.192678000084,N
12910,새롭/VA;경기/NNG;부양/NNG,0.39576989319,N
12911,고용/NNG;개선/NNG;지연/NNG,0.406938869843,N
12912,준이/NNG,0.397429322794,N
12913,fed/NNG;고용/NNG;개선/NNG,0.404503544884,N
12914,한계기업/NNG,0.577135760459,N
12915,최후/NNG,0.394554996936,N
12916,순유/NNG,0.388220856891,N
12917,부동산붐/NNG,0.394063636685,N
12918,선진국/NNG;경기/NNG;회복/NNG;지연/NNG,0.388175124526,N
12919,신장/NNG;약화/NNG,0.404006475641,N
12920,아쉬움/NNG,0.452398191976,N
12921,부동산/NNG;투자/NNG;증가/NNG,0.435548408602,N
12922,기온/NNG,0.397044358234,N
12923,금리/NNG;양적완화/NNG;축소/NNG,0.409714083647,N
12924,가장/NNG,0.378343075556,N
12925,하락/NNG;경기/NNG;침체/NNG;우려/NNG,0.392811463439,N
12926,비인정/NNG,0.340203241597,N
12927,비견/NNG,0.441365222004,N
12928,경제/NNG;저성장/NNG,0.428963706727,N
12929,투자금융/NNG,0.390198839872,N
12930,경기/NNG;회복/NNG;악영향/NNG,0.366046335369,N
12931,경기/NNG;둔화/NNG;방어/NNG,0.46276561677,N
12932,적자/NNG;증가/NNG,0.417615017045,N
12933,실적/NNG;개선/NNG;상승/NNG,0.393737027675,N
12934,금리/NNG;변경/NNG;어렵/VA,0.407491193961,N
12936,매매동향/NNG,0.408779272813,N
12937,재정/NNG;적자/NNG;확대/NNG,0.381552562575,N
12938,악화/NNG;경기/NNG;둔화/NNG;우려/NNG,0.375665278501,N
12939,ism/NNG;서비스업/NNG;지수/NNG;부진/NNG,0.458873511194,N
12940,외시/NNG,0.397548733221,N
12941,유가/NNG;하향/NNG;안정/NNG,0.312539065168,N
12942,설날/NNG,0.415367250003,N
12943,단기/NNG;유동성/NNG;증가/NNG,0.346841239518,N
12944,절상/NNG;압력/NNG;완화/NNG,0.375629593599,N
12945,시대/NNG,0.346882481382,N
12946,일방적/VAX,0.362366321705,N
12947,토빈세/NNG,0.374731668349,N
12949,주택담보대출/NNG;급증/NNG,0.473998435558,N
12950,똘똘한/VA,0.41346332862,N
12951,유리/NNG,0.365797186205,N
12952,금융시장/NNG;불안/NNG;위험/NNG,0.405286949666,N
12953,수익성/NNG;악화/NNG;우려/NNG,0.412529680004,N
12954,외화/NNG;유동성/NNG;악화/NNG,0.260935476169,N
12955,하락/NNG;전환/NNG,0.396552735687,N
12956,열띤/VA,0.44597846229,N
12957,자산/NNG;상승/NNG,0.405543915199,N
12958,실물/NNG;경제/NNG;상승/NNG,0.729476517882,N
12959,신흥국/NNG;금리/NNG;인하/NNG,0.398089059486,N
12960,쌓이/VV,0.383815070468,N
12961,ecb/NNG;양적완화/NNG;종료/NNG,0.361226717143,N
12962,상환능력/NNG,0.600605589496,N
12963,저금리정책/NNG,0.389469092409,N
12964,가격/NNG;상승/NNG,0.511142640124,N
12965,비교/NNG,0.666547061987,N
12966,통화정책/NNG;양적완화/NNG,0.413705024034,N
12967,gdp/NNG;확대/NNG,0.369072490253,N
12968,각별히/MAG,0.483217675563,N
12969,파이낸셜/NNG,0.397636048804,N
12970,통화/NNG;강세/NNG,0.67317097367,N
12971,진척/NNG,0.440493203554,N
12972,부진/NNG;성장/NNG;하방/NNG;위험/NNG,0.374716726266,N
12973,금리/NNG;하락/NNG;플래트닝/NNG,0.385574208221,N
12974,수출/NNG;급감/NNG,0.414129885229,N
12975,수출/NNG;둔화/NNG,0.36815679215,N
12976,글로벌/NNG;금융시장/NNG;불안/NNG;완화/NNG,0.408716505353,N
12977,관망/NNG,0.428183749257,N
12978,인플레이션/NNG;기대/NNG;확산/NNG;차단/NNG,0.373572375681,N
12979,위기/NNG;부정적/VAX,0.481137544865,N
12980,신용/NNG;증가/NNG;둔화/NNG,0.387044773284,N
12981,개선/NNG;정체/NNG,0.373641919396,N
12982,경제주체/NNG;위험/NNG,0.371617906013,N
12983,신흥국/NNG;경제/NNG;호조/NNG,0.740858645897,N
12984,매입/NNG;금리/NNG;인상/NNG,0.392154900436,N
12985,내부/NNG,0.375783002012,N
12986,정책/NNG;실패/NNG,0.42916002832,N
12987,a등급/NNG,0.392107742487,N
12988,대출/NNG;제약/NNG,0.412537040696,N
12989,냉철/NNG,0.404083192222,N
12990,은행/NNG;금리/NNG;위험/NNG,0.467653446381,N
12991,회복/NNG;가격/NNG;상승/NNG,0.221930420281,N
12992,대외/NNG;여건/NNG;불확실성/NNG;증대/NNG,0.410259360433,N
12993,fed/NNG;재투자/NNG;축소/NNG,0.405474945449,N
12994,주택가격/NNG;상승/NNG;둔화/NNG,0.401522551322,N
12995,금리/NNG;소폭/MAG;인하/NNG,0.473905009616,N
12996,자본축적/NNG,0.404936108117,N
12997,해외/NNG;불확실성/NNG,0.646445014895,N
12998,창출/NNG,0.366487511272,N
12999,후순위채/NNG,0.323349200867,N
13000,재정위기/NNG;우려/NNG,0.340603085322,N
13001,지연/NNG;완화/NNG,0.421046404307,N
13002,엄밀히/MAG,0.367935865392,N
13003,밀접히/MAG,0.433507024363,N
13005,줄임/VV,0.416502824107,N
13006,안전판/NNG,0.470188780663,N
13007,주택시장/NNG;과열/NNG,0.401584830407,N
13008,플레이션/NNG,0.393467138062,N
13009,전망/NNG;소폭/MAG;하락/NNG,0.423919475348,N
13011,유동성/NNG;흡수/NNG;금리/NNG;인상/NNG,0.425702037761,N
13012,불안전/NNG,0.409535328069,N
13013,구재/NNG,0.436418375728,N
13014,상승률/NNG;점차/MAG;둔화/NNG,0.398735624637,N
13015,발행/NNG;수요/NNG;부진/NNG,0.389797287637,N
13016,당히/VV,0.455532363452,N
13017,차분히/MAG,0.416909638418,N
13018,행적/NNG,0.421369236875,N
13019,개별기업/NNG,0.471191853062,N
13020,포커스/NNG,0.453511998734,N
13022,화시/NNG,0.41893484205,N
13023,개선/NNG;일시적/VAX,0.395262746349,N
13024,물가/NNG;위협/NNG,0.349080967814,N
13026,국채/NNG;금리/NNG;상승/NNG;경기/NNG;회복/NNG,0.405362850192,N
13027,유상증자/NNG,0.3230564539,N
13028,찾아볼/VV,0.49711319991,N
13029,주체/NNG,0.376777110506,N
13030,유고/NNG,0.416216474565,N
13031,회복/NNG;완만/NNG;상승/NNG,0.415898959161,N
13032,하향/NNG;위험/NNG;확대/NNG,0.158495326554,N
13033,금리/NNG;경제/NNG;지표/NNG;호조/NNG,0.369188159771,N
13034,국제경쟁력/NNG,0.380603960201,N
13035,fed/NNG;금리/NNG;인상/NNG;속도/NNG;가속/NNG,0.400428168906,N
13036,여수신/NNG;금리/NNG;상승/NNG,0.368682350301,N
13037,기대/NNG;한계/NNG,0.372956135233,N
13038,권매/NNG,0.372763705975,N
13039,계절성/NNG,0.41272199328,N
13040,일으켜/VV,0.538972388986,N
13041,對日/NNG,0.418985786705,N
13043,별개/NNG,0.408861590212,N
13044,가격/NNG;하락/NNG;축소/NNG,0.472058082489,N
13045,위험/NNG;경감/NNG,0.439514739385,N
13046,불어넣/VV,0.3985375515,N
13047,원유/NNG;수입/NNG;감소/NNG,0.443737702075,N
13048,대출/NNG;여력/NNG;확대/NNG,0.413570978566,N
13049,수주/NNG,0.757193643951,N
13050,요지/NNG,0.428612119652,N
13051,생산/NNG;수출/NNG;감소/NNG,0.415568792597,N
13052,집행계획/NNG,0.45589758624,N
13053,행의/NNG,0.544080638005,N
13054,전망/NNG;웃돌/VV,0.376396379167,N
13055,둔화/NNG;경기/NNG;침체/NNG,0.445086036403,N
13056,자본비용/NNG,0.409434354248,N
13057,금융시장/NNG;불안/NNG;경기/NNG;침체/NNG,0.405996024562,N
13058,건전성/NNG;약화/NNG,0.401843992267,N
13059,확정/NNG,0.386726166382,N
13060,금리/NNG;인상/NNG;가능성/NNG;증가/NNG,0.445181426902,N
13061,하락/NNG;글로벌/NNG;금리/NNG;하락/NNG,0.389101044649,N
13062,생겨날/VV,0.419660242785,N
13063,외환보유액/NNG;확충/NNG,0.341582343207,N
13064,수요/NNG;억제/NNG,0.43891929859,N
13065,차감/NNG,0.403612674273,N
13066,가계/NNG;대출/NNG;상승/NNG,0.429938085439,N
13067,투자/NNG;비중/NNG;증가/NNG,0.518231729885,N
13068,순매도세/NNG,0.508313756409,N
13069,적절/NNG,0.516960884943,N
13070,발행비중/NNG,0.400318597795,N
13071,용은/NNG,0.241933073973,N
13072,변동성/NNG;제한/NNG,0.370002572028,N
13073,불이행/NNG,0.365061539088,N
13074,추상/NNG,0.399830853055,N
13075,작지/NNG,0.400510101023,N
13076,기업자/NNG,0.412971364111,N
13077,가계/NNG;위험/NNG,0.389161753315,N
13078,되돌/VV,0.333937139137,N
13079,중앙은행자금/NNG,0.382886461637,N
13080,인구비중/NNG,0.391240088881,N
13081,만기물/NNG,0.398936286764,N
13082,프라이스/NNG,0.320745321798,N
13083,국채/NNG;발행/NNG;증가/NNG,0.316672994599,N
13084,흥미/NNG,0.565815627879,N
13085,열석/NNG,0.401814128361,N
13087,원화/NNG;하락/NNG,0.424428585069,N
13088,레이/NNG,0.343817787096,N
13089,새롭/VA;성장동력/NNG;확보/NNG,0.354787235375,N
13090,실익/NNG,0.453606373737,N
13091,건실/NNG,0.405551129235,N
13092,미래/NNG;성장/NNG,0.395514203106,N
13093,미약/NNG;완화/NNG,0.402865511481,N
13094,맡겨/VV,0.37897457586,N
13095,금리/NNG;방향/NNG;불확실성/NNG,0.39647970683,N
13096,수신/NNG,0.5289211042,N
13097,금리/NNG;하락/NNG;장단기스프레드/NNG;축소/NNG,0.38450681958,N
13098,손익/NNG,0.368019569557,N
13099,부실/NNG;금융시장/NNG;불안/NNG,0.468546901147,N
13100,안정/NNG;힘입/VV;상승/NNG,0.414027169599,N
13101,소비재/NNG,0.527484675872,N
13102,미사일/NNG,0.424492445331,N
13103,구조적/VAX;악화/NNG,0.366291498296,N
13104,기업/NNG;대출/NNG;확대/NNG,0.410727776639,N
13105,투자/NNG;유인/NNG;약화/NNG,0.435346736233,N
13106,분모/NNG,0.431577163369,N
13108,신규/NNG,0.574711153316,N
13109,경제/NNG;펀더멘털/NNG;양호/NNG,0.397644420529,N
13110,신용협동기구/NNG,0.517254434071,N
13111,가계/NNG;중소기업/NNG;부담/NNG,0.371268211265,N
13112,실시/NNG,0.580255942508,N
13113,소매/NNG;판매/NNG;경제/NNG;지표/NNG;부진/NNG,0.412233344356,N
13114,물가/NNG;환율/NNG;하락/NNG,0.745809324262,N
13115,세계/NNG;경제/NNG;저성장/NNG,0.428714019463,N
13116,외국인/NNG;금리/NNG;인하/NNG,0.426047902679,N
13118,해외/NNG;자본/NNG;유출/NNG;우려/NNG,0.467564896846,N
13119,취득세/NNG,0.36850813354,N
13120,석하/NNG,0.295940518663,N
13121,전세시장/NNG,0.402123210508,N
13122,주가지수/NNG,0.379892351473,N
13123,융기/NNG,0.401711085461,N
13124,도분/NNG,0.399727314198,N
13125,금리/NNG;위험/NNG;축소/NNG,0.363206313473,N
13126,국제/NNG;금융시장/NNG;신용위험/NNG,0.462809088034,N
13127,뉴타운/NNG,0.396637595063,N
13128,다중채무자/NNG,0.41164486036,N
13129,대출/NNG;내리/VV,0.413851017247,N
13130,달러인덱스/NNG,0.441279502421,N
13131,고정/NNG;금리/NNG;대출비중/NNG;확대/NNG,0.399506153011,N
13132,초점/NNG,0.373570524992,N
13133,투자/NNG;신장/NNG,0.436328401363,N
13134,단기투자자/NNG,0.401373355617,N
13135,작동/NNG,0.45569260201,N
13136,순차입금/NNG,0.403922257008,N
13137,외평기금/NNG,0.451423836024,N
13138,글로벌/NNG;경제/NNG;회복/NNG,0.40444120057,N
13139,제조업/NNG;pmi/NNG;상승/NNG,0.384349228804,N
13140,신용경색/NNG;위험/NNG,0.386430200206,N
13141,자금/NNG;유입/NNG;하락/NNG,0.38782853948,N
13142,상품/NNG,0.619250071131,N
13143,금융중개기능/NNG;약화/NNG,0.40667794016,N
13144,시스템/NNG;위험/NNG;우려/NNG,0.381628364841,N
13145,신용경색/NNG;경기/NNG;침체/NNG,0.478747362838,N
13146,인상/NNG;국제/NNG;유가/NNG;상승/NNG,0.279685549905,N
13147,보고/NNG,0.725916925728,N
13148,문임/NNG,0.410505643679,N
13149,세계/NNG;경제/NNG;경기/NNG;회복/NNG,0.425513469597,N
13150,사안/NNG,0.426963540591,N
13151,의사소통/NNG,0.397679533929,N
13152,비즈니스모델/NNG,0.421133398413,N
13153,국고채/NNG;일드커브/NNG;상방/NNG,0.398878369084,N
13154,주택가격/NNG;하락/NNG;상승/NNG,0.419913318559,N
13155,부실여신/NNG,0.374827682261,N
13156,신뢰도/NNG,0.386843529007,N
13157,금리/NNG;인하/NNG;기대/NNG;확산/NNG,0.421074180255,N
13158,자본/NNG;유출/NNG;위험/NNG,0.398837064058,N
13160,시장경제/NNG,0.410232290618,N
13161,적어도/MAG,0.449868234712,N
13162,달러부채/NNG,0.362154324357,N
13163,저평가/NNG;해소/NNG,0.426714014419,N
13164,황과/NNG,0.407879683022,N
13165,확대기/NNG,0.441511418948,N
13166,은행/NNG;가계/NNG;대출/NNG;감소/NNG,0.416383024933,N
13167,달러/NNG,0.652490148212,N
13168,어려/VA,0.336093773393,N
13169,인상/NNG,0.67488911566,N
13170,수요/NNG;감소/NNG;상승/NNG,0.392777191055,N
13171,거품/NNG;꺼지/VV,0.393450225173,N
13172,어려/VV,0.381478495745,N
13173,안시/NNG,0.401112864822,N
13174,적인/NNG,0.4172622819,N
13175,경제/NNG;플러스/NNG;성장/NNG,0.398082917956,N
13176,금유/NNG,0.383030450217,N
13178,유로존/NNG;경제/NNG;성장률/NNG;전망/NNG;상향/NNG,0.423790899215,N
13179,긍정적/VAX;효과/NNG;부정적/VAX,0.455508709197,N
13180,세계/NNG;경제/NNG;선진국/NNG;완만/NNG;회복/NNG,0.430758418665,N
13181,협조/NNG,0.451379300318,N
13182,본부/NNG,0.448973928219,N
13183,우대금리/NNG,0.377137288637,N
13184,한계선/NNG,0.414907882523,N
13185,악화/NNG;금융/NNG;불안/NNG,0.507481249205,N
13186,깡통/NNG,0.424227011773,N
13187,어렵/VA;악순환/NNG,0.394983397201,N
13188,심리/NNG;긍정적/VAX,0.407087150909,N
13190,구하/VV,0.261462895699,N
13191,후유증/NNG,0.428097187123,N
13192,율과/NNG,0.407333145761,N
13193,중위험중수익/NNG,0.562352963697,N
13194,원달러/NNG;상승/NNG;압력/NNG,0.468251757723,N
13195,fed/NNG;보유자산/NNG;축소/NNG,0.397037306783,N
13196,저성장/NNG;장기/NNG;우려/NNG,0.443143245709,N
13197,국유화/NNG,0.350215078084,N
13198,유동성/NNG;팽창/NNG,0.444346183159,N
13199,對症/NNG,0.426296686669,N
13200,증권회사/NNG,0.42744374406,N
13201,장국/NNG,0.394538521266,N
13202,둔화/NNG;경기/NNG;상승/NNG,0.704264542954,N
13203,아직/MAG;성장/NNG,0.389824732979,N
13204,대외/NNG;수요/NNG;위축/NNG,0.454967898793,N
13205,유동성/NNG;위험/NNG;증가/NNG,0.451111304381,N
13206,경기/NNG;회복/NNG;둔화/NNG;우려/NNG;하락/NNG,0.37592258096,N
13207,공급/NNG;상승/NNG,0.412135817697,N
13208,특정금전신탁/NNG,0.383464072707,N
13209,급락/NNG;예상/NNG;못하/VX,0.4235409137,N
13210,수출선수금/NNG,0.370821614967,N
13211,경제/NNG;유로존/NNG;위험/NNG,0.42885363221,N
13212,행보/NNG,0.38831326151,N
13213,위험/NNG;감소/NNG,0.360471656145,N
13214,따른다면/VV,0.398056479354,N
13215,투자/NNG;제약/NNG,0.375701345546,N
13216,부동산/NNG;위험/NNG,0.422166376149,N
13217,회귀/NNG,0.320635595564,N
13218,인플레이션/NNG;기대/NNG;증대/NNG,0.380357308112,N
13219,옥석/NNG,0.468593772412,N
13221,신용/NNG;공급/NNG;확대/NNG,0.449269640287,N
13222,붙였/VV,0.542620358595,N
13223,상국/NNG,0.369051942657,N
13224,막대/NNG,0.415533783511,N
13225,재정/NNG;건전성/NNG;확보/NNG,0.463214370138,N
13226,김치본드/NNG,0.536125553411,N
13227,가스/NNG,0.407319839753,N
13228,둔화/NNG;통화정책/NNG;완화/NNG,0.420001758063,N
13229,원자재/NNG;가격/NNG;상승/NNG;물가/NNG;상승/NNG,0.366566036259,N
13230,개선/NNG;부담/NNG,0.45464717772,N
13231,투자심리/NNG;호전/NNG;상승/NNG,0.407953976207,N
13232,전세자금/NNG;대출/NNG;증가/NNG,0.3459126937,N
13233,둔화/NNG;금융시장/NNG;불안/NNG,0.422118450971,N
13234,기대/NNG;하락/NNG,0.353339133011,N
13235,양호/NNG;우려/NNG,0.43618359285,N
13236,특화/NNG,0.408243011967,N
13237,지표/NNG;성장/NNG,0.442773942583,N
13238,기대/NNG;위축/NNG,0.457290190686,N
13239,모기지/NNG;확대/NNG,0.380139801691,N
13240,어음/NNG;부도율/NNG;상승/NNG,0.384172248809,N
13241,연계증/NNG,0.425949341319,N
13242,교과서/NNG,0.377996646969,N
13243,창구/NNG,0.311527480776,N
13244,농축수산물/NNG;가격/NNG;상승/NNG,0.35309317797,N
13245,불안/NNG;야기/NNG;우려/NNG,0.421146965605,N
13246,아끼/VV,0.38252863744,N
13247,경제/NNG;심각/NNG,0.405497715828,N
13248,회복/NNG;소비/NNG;심리/NNG;개선/NNG,0.400635725493,N
13249,하락/NNG;해소/NNG,0.413800699722,N
13250,가추/NNG,0.329155268658,N
13251,가려진/VV,0.430585623273,N
13252,국제/NNG;원자재/NNG;가격/NNG;변동성/NNG;확대/NNG,0.395661651628,N
13253,금융시스템/NNG;충격/NNG,0.454821546898,N
13254,성장/NNG;추세/NNG,0.368287550077,N
13255,성장/NNG;둔화/NNG;수출/NNG;감소/NNG,0.430710739532,N
13256,오리지널/NNG,0.395066364073,N
13257,우려/NNG;위협/NNG,0.346857886898,N
13258,경기/NNG;강세/NNG;벗어나/VV,0.447214925045,N
13259,미디/NNG,0.381282457279,N
13260,업보/NNG,0.415007929903,N
13261,생산/NNG;경제/NNG;지표/NNG;부진/NNG,0.362978991773,N
13262,경상/NNG;수지/NNG;적자/NNG;확대/NNG,0.356247552867,N
13263,자금/NNG;수요/NNG;둔화/NNG,0.328330770387,N
13264,여신/NNG;건전성/NNG;저하/NNG,0.478211857426,N
13265,맥락/NNG,0.736145143316,N
13266,전전/NNG,0.433213298818,N
13267,기업/NNG;자금사정/NNG;악화/NNG,0.397060436861,N
13268,경제/NNG;유동성함정/NNG;빠지/VV,0.429719049261,N
13269,전환사채/NNG,0.412847863511,N
13270,충실히/MAG,0.457254095269,N
13271,절조/NNG,0.410981760732,N
13272,수출/NNG;호조/NNG;양호/NNG,0.408146769248,N
13273,성장/NNG;상향/NNG,0.409813104502,N
13274,받침/NNG,0.384707672501,N
13275,외표채/NNG,0.380857696658,N
13276,성장/NNG;상방/NNG,0.347505560421,N
13277,운영자금/NNG,0.415763865006,N
13278,역외/NNG,0.517188686832,N
13279,경제/NNG;체질/NNG;개선/NNG,0.388068536681,N
13280,cd/NNG;cp/NNG;상승/NNG,0.392324900061,N
13281,공급/NNG;충격/NNG;완화/NNG,0.371185869024,N
13282,부과/NNG,0.419567506432,N
13283,주택가격/NNG;급락/NNG,0.439543165353,N
13284,교대/NNG,0.363205710563,N
13285,사로/NNG,0.395332761894,N
13286,금리/NNG;상승/NNG;견인/NNG,0.389153160651,N
13287,견실/NNG;성장/NNG,0.349605925541,N
13288,누그러지/VV,0.345277846952,N
13289,임박/NNG,0.400892568405,N
13290,부채/NNG;증가/NNG,0.380056788565,N
13291,물가/NNG;안정/NNG,0.662409071797,N
13292,경제/NNG;불확실성/NNG;완화/NNG,0.40417087621,N
13293,힘써야/VV,0.34954453985,N
13294,금융시장/NNG;불안/NNG;확산/NNG,0.401657746915,N
13295,장기물/NNG;금리/NNG;하락/NNG,0.378262370262,N
13296,경제/NNG;성장률/NNG;전망/NNG;상향/NNG,0.427755836314,N
13299,소도/NNG,0.386070829053,N
13300,외환보유액/NNG;감소/NNG,0.356944111424,N
13301,글로벌/NNG;위험/NNG;회피/NNG;성향/NNG;강화/NNG,0.471073648538,N
13302,안정/NNG;되찾/VV;금리/NNG;인상/NNG,0.377284216978,N
13303,악순환/NNG;빠지/VV,0.365545455763,N
13304,실물/NNG;경기/NNG;둔화/NNG;우려/NNG,0.388710057924,N
13305,연립/NNG,0.463834052378,N
13306,갖춰진/VV,0.390155994168,N
13307,금리/NNG;저점/NNG,0.307815214496,N
13308,자본비율/NNG,0.412416459394,N
13309,금리/NNG;역전폭/NNG;확대/NNG,0.384677243497,N
13310,본경/NNG,0.416728779499,N
13311,안정/NNG;약세/NNG,0.415969578659,N
13312,원화/NNG;절상/NNG;부담/NNG,0.391946658507,N
13314,구미/NNG,0.43752451527,N
13315,철수/NNG,0.422450092725,N
13316,장단/NNG,0.351617545647,N
13317,cp/NNG,0.571713481925,N
13318,개인자금/NNG,0.414628867504,N
13319,가계/NNG;부채/NNG;금융안정/NNG,0.422046982555,N
13321,적응/NNG,0.37940655159,N
13322,세계/NNG;경제/NNG;전망/NNG;불확실성/NNG,0.425459986299,N
13323,은행/NNG;대출/NNG;금리/NNG;인상/NNG,0.463252767804,N
13324,유동성/NNG;경색/NNG;완화/NNG,0.419140630003,N
13325,금리/NNG;상승/NNG;취약/NNG,0.403683383469,N
13326,중국시장/NNG,0.414481645298,N
13327,금융시장/NNG;금리/NNG;하락/NNG,0.377666852046,N
13328,하락국면/NNG,0.435818132626,N
13329,체간/NNG,0.372206547829,N
13330,노동/NNG;비용/NNG;상승/NNG,0.309494280979,N
13331,금리/NNG;고금리/NNG,0.379958686173,N
13332,지방/NNG;가격/NNG;상승/NNG,0.409279747268,N
13333,정책/NNG;여력/NNG;확보/NNG,0.402882973741,N
13334,계감/NNG,0.382165895224,N
